0.889801, 0.826588, 0.573238, -0.626995, 0.801128, -0.714457, -0.094483, 0.001214, 0.136720, 0.410728, 0.211197, -0.108483
0.882879, 0.834989, 0.564959, -0.636424, 0.810606, -0.704561, -0.104398, -0.008729, 0.146203, 0.420626, 0.201287, -0.118424
0.875884, 0.843788, 0.556418, -0.645602, 0.820036, -0.694916, -0.113982, -0.018236, 0.155723, 0.430417, 0.191552, -0.128098
0.869384, 0.852242, 0.548309, -0.653959, 0.829158, -0.685746, -0.123097, -0.027122, 0.164651, 0.439463, 0.182612, -0.136859
0.863512, 0.860210, 0.540787, -0.661410, 0.837517, -0.677320, -0.131359, -0.035066, 0.172774, 0.447741, 0.174561, -0.144662
0.858158, 0.867478, 0.534019, -0.667965, 0.844934, -0.669702, -0.138680, -0.042078, 0.179954, 0.455198, 0.167458, -0.151536
0.853296, 0.874031, 0.527925, -0.673724, 0.851402, -0.662899, -0.145133, -0.048252, 0.186208, 0.461856, 0.161218, -0.157586
0.848909, 0.880128, 0.522411, -0.678850, 0.857127, -0.656694, -0.150896, -0.053742, 0.191755, 0.467925, 0.155676, -0.162967
0.844969, 0.885673, 0.517401, -0.683421, 0.862181, -0.651106, -0.156018, -0.058637, 0.196656, 0.473403, 0.150773, -0.167768
0.841437, 0.890498, 0.512633, -0.687460, 0.866531, -0.646150, -0.160571, -0.062992, 0.200839, 0.478255, 0.146422, -0.172038
0.838353, 0.894864, 0.508204, -0.691081, 0.870388, -0.641692, -0.164639, -0.066903, 0.204522, 0.482622, 0.142557, -0.175871
0.835660, 0.898783, 0.503929, -0.694289, 0.873737, -0.637692, -0.168283, -0.070403, 0.207677, 0.486528, 0.139104, -0.179299
0.833434, 0.902392, 0.499879, -0.697152, 0.876707, -0.634092, -0.171551, -0.073548, 0.210431, 0.490044, 0.136030, -0.182380
0.831695, 0.905867, 0.496118, -0.699732, 0.879400, -0.630806, -0.174487, -0.076402, 0.212875, 0.493236, 0.133295, -0.185167
0.830510, 0.909350, 0.492791, -0.702085, 0.881911, -0.627786, -0.177118, -0.079031, 0.215124, 0.496155, 0.130876, -0.187723
0.830116, 0.913029, 0.490103, -0.704339, 0.884279, -0.625013, -0.179453, -0.081475, 0.217334, 0.498849, 0.128833, -0.190145
0.830518, 0.916757, 0.487815, -0.706448, 0.886543, -0.622492, -0.181506, -0.083787, 0.219450, 0.501275, 0.127100, -0.192436
0.831523, 0.920573, 0.486073, -0.708454, 0.888687, -0.620176, -0.183277, -0.086027, 0.221458, 0.503442, 0.125669, -0.194637
0.833453, 0.924344, 0.484501, -0.710243, 0.890744, -0.618170, -0.184785, -0.088103, 0.223394, 0.505298, 0.124501, -0.196682
0.836088, 0.928120, 0.483516, -0.711947, 0.892698, -0.616458, -0.185985, -0.090095, 0.225232, 0.506830, 0.123696, -0.198663
0.839557, 0.931798, 0.482624, -0.713374, 0.894378, -0.615124, -0.186874, -0.091882, 0.226831, 0.508009, 0.123156, -0.200427
0.843523, 0.935376, 0.482165, -0.714578, 0.895719, -0.614110, -0.187443, -0.093500, 0.228109, 0.508853, 0.122937, -0.202002
0.847681, 0.938792, 0.482734, -0.715566, 0.896491, -0.613453, -0.187555, -0.094898, 0.228913, 0.509302, 0.123177, -0.203347
0.851851, 0.942105, 0.484070, -0.716227, 0.896233, -0.613156, -0.187162, -0.095875, 0.228818, 0.509426, 0.123836, -0.204291
0.855689, 0.945211, 0.486477, -0.716609, 0.894847, -0.613144, -0.186251, -0.096466, 0.227685, 0.509183, 0.125017, -0.204804
0.859045, 0.948271, 0.489759, -0.716628, 0.892024, -0.613355, -0.184768, -0.096516, 0.225273, 0.508674, 0.126751, -0.204763
0.860962, 0.951401, 0.494065, -0.716285, 0.887775, -0.613663, -0.182772, -0.095975, 0.221461, 0.507994, 0.129042, -0.204128
0.860576, 0.955012, 0.499421, -0.715567, 0.881852, -0.613890, -0.180109, -0.094706, 0.216049, 0.507368, 0.131893, -0.202843
0.858620, 0.958851, 0.505435, -0.714275, 0.874514, -0.613956, -0.176817, -0.092693, 0.209161, 0.506848, 0.135344, -0.200815
0.854106, 0.963852, 0.512820, -0.712511, 0.865848, -0.613612, -0.172509, -0.089737, 0.200869, 0.506619, 0.139696, -0.197917
0.847558, 0.969729, 0.521448, -0.710022, 0.856154, -0.612797, -0.167076, -0.085711, 0.191459, 0.506749, 0.145101, -0.194020
0.839478, 0.976779, 0.531070, -0.706721, 0.845672, -0.611067, -0.160481, -0.080531, 0.181177, 0.507571, 0.151650, -0.188998
0.830254, 0.985009, 0.541448, -0.702800, 0.834532, -0.608138, -0.152847, -0.074314, 0.170183, 0.509391, 0.159168, -0.182994
0.820161, 0.994320, 0.552421, -0.697753, 0.822898, -0.603939, -0.144035, -0.066880, 0.158664, 0.512358, 0.167873, -0.175779
0.809304, 1.004517, 0.563962, -0.691493, 0.810780, -0.598232, -0.134322, -0.058474, 0.146641, 0.516543, 0.177570, -0.167505
0.797812, 1.015491, 0.575945, -0.685029, 0.798275, -0.591241, -0.124235, -0.049669, 0.134236, 0.522092, 0.187555, -0.158842
0.786077, 1.026810, 0.588186, -0.677787, 0.785581, -0.582559, -0.113261, -0.039871, 0.121651, 0.529547, 0.198469, -0.149143
0.774108, 1.038249, 0.600551, -0.669208, 0.772726, -0.572550, -0.101532, -0.029101, 0.108829, 0.538641, 0.210152, -0.138474
0.761762, 1.050019, 0.613331, -0.660503, 0.759679, -0.561629, -0.089206, -0.017638, 0.095737, 0.548977, 0.222414, -0.127131
