-0.000115, -0.000617, 0.000698, 0.001068
-0.000097, -0.000485, 0.000513, 0.000725
-0.000049, -0.000228, 0.000237, 0.000311
-0.000026, -0.000138, 0.000124, 0.000154
-0.000010, -0.000073, 0.000051, 0.000069
-0.000002, -0.000038, 0.000022, 0.000033
-0.000003, -0.000043, 0.000017, 0.000025
-0.000000, -0.000022, 0.000003, 0.000016
0.000006, 0.000003, 0.000000, 0.000001
0.000002, -0.000006, -0.000003, 0.000006
0.000005, 0.000001, -0.000002, -0.000003
0.000003, -0.000000, -0.000006, -0.000001
0.000001, -0.000004, -0.000007, 0.000002
-0.000002, -0.000006, -0.000009, 0.000010
-0.000006, -0.000009, -0.000027, 0.000030
-0.000004, 0.000002, -0.000021, 0.000026
-0.000003, 0.000005, -0.000027, 0.000033
-0.000004, 0.000018, -0.000023, 0.000012
-0.000003, 0.000025, -0.000047, 0.000033
0.000002, 0.000033, -0.000033, -0.000010
0.000005, 0.000036, -0.000048, -0.000008
0.000012, 0.000049, -0.000077, -0.000023
0.000026, 0.000046, -0.000078, -0.000074
0.000035, 0.000055, -0.000103, -0.000087
0.000049, 0.000042, -0.000117, -0.000127
0.000062, 0.000030, -0.000127, -0.000149
0.000088, 0.000001, -0.000137, -0.000179
0.000107, -0.000009, -0.000155, -0.000216
0.000150, -0.000038, -0.000222, -0.000267
0.000194, -0.000052, -0.000288, -0.000338
0.000257, -0.000111, -0.000366, -0.000424
0.000288, -0.000164, -0.000371, -0.000432
0.000381, -0.000210, -0.000536, -0.000596
0.000432, -0.000252, -0.000612, -0.000653
0.000326, -0.000325, -0.000346, -0.000397
0.000676, -0.000588, -0.000828, -0.000825
0.000837, -0.000823, -0.001028, -0.001038
0.000993, -0.001164, -0.000905, -0.000916
0.001117, -0.001358, -0.001021, -0.001014
0.000960, -0.001331, -0.000884, -0.000887
0.001297, -0.001832, -0.001016, -0.001032
0.001075, -0.001689, -0.000865, -0.000879
0.001193, -0.001868, -0.000947, -0.000913
0.001227, -0.001939, -0.000845, -0.000800
0.001085, -0.001722, -0.000724, -0.000680
0.000951, -0.001651, -0.000667, -0.000606
0.000375, -0.001022, -0.000320, -0.000444
0.000323, -0.000779, -0.000309, -0.000321
0.000366, -0.001218, -0.000518, -0.000563
0.000327, -0.001273, -0.000571, -0.000659
0.000316, -0.001782, -0.000891, -0.001142
-0.000081, -0.001334, -0.000729, -0.001118
-0.000274, -0.001140, -0.000669, -0.001201
-0.000362, -0.000488, -0.000456, -0.000867
-0.000612, -0.000075, -0.000251, -0.000733
-0.000641, 0.000036, -0.000278, -0.000550
-0.000299, -0.000026, -0.000297, -0.000435
-0.000172, -0.000301, -0.000287, -0.000547
-0.000371, -0.000316, -0.000298, -0.000842
-0.000635, 0.000130, -0.000525, -0.000678
-0.000299, -0.000014, -0.000122, -0.000491
-0.000532, 0.000085, -0.000288, -0.000541
-0.000349, 0.000046, -0.000158, -0.000440
-0.000452, -0.000126, -0.000209, -0.000673
-0.000407, 0.000058, -0.000230, -0.000451
-0.000395, 0.000033, -0.000143, -0.000562
-0.000542, 0.000173, -0.000119, -0.000514
-0.000389, 0.000279, -0.000029, -0.000294
-0.000309, 0.000419, 0.000077, -0.000058
-0.000184, 0.000533, 0.000129, 0.000147
-0.000336, 0.000322, -0.000010, -0.000261
-0.000174, 0.000161, -0.000006, -0.000255
-0.000182, 0.000038, -0.000086, -0.000558
-0.000045, 0.000197, -0.000009, -0.000335
-0.000167, 0.000192, -0.000060, -0.000471
