-0.028889, 0.019619, 0.013625, -0.009318
-0.022448, 0.013237, 0.009191, -0.005299
-0.016633, 0.008472, 0.006052, -0.002339
-0.010851, 0.005022, 0.003459, 0.000099
-0.003779, 0.001936, 0.001177, 0.002229
0.004820, -0.001121, -0.001080, 0.003391
-0.007680, 0.002187, 0.002025, 0.002435
0.005992, -0.001743, -0.001134, 0.003837
0.033620, -0.008638, -0.006598, 0.005967
0.020676, -0.005388, -0.003766, 0.005026
0.036251, -0.009419, -0.006639, 0.006370
0.031670, -0.008520, -0.005515, 0.005886
0.022579, -0.006806, -0.004303, 0.004917
0.008801, -0.003762, -0.001854, 0.003399
0.003027, -0.002557, -0.000469, 0.003078
-0.000097, -0.002122, -0.000362, 0.002290
-0.007958, -0.000098, 0.001017, 0.001490
0.000107, -0.002671, -0.000476, 0.001684
-0.010789, 0.000489, 0.001707, 0.000593
0.003887, -0.004362, -0.001563, 0.002019
-0.006801, -0.001234, 0.000366, 0.000773
-0.012684, 0.000754, 0.001416, -0.000269
-0.001397, -0.003042, -0.001016, 0.000874
-0.006603, -0.001519, -0.000262, 0.000155
0.001475, -0.004174, -0.001653, 0.001011
0.007014, -0.005772, -0.002308, 0.002061
0.012643, -0.008166, -0.003875, 0.002627
0.014392, -0.008798, -0.004114, 0.002961
0.010059, -0.007325, -0.003483, 0.002369
-0.000676, -0.003590, -0.001695, 0.000346
-0.000760, -0.003599, -0.001633, 0.000381
0.011183, -0.008366, -0.004215, 0.002699
-0.005601, -0.002043, -0.001150, -0.000430
-0.004207, -0.002353, -0.001004, -0.000111
0.005917, -0.004989, -0.002303, 0.002113
-0.001803, -0.003477, -0.001868, 0.000505
-0.010838, -0.000241, -0.000505, -0.002008
0.008443, -0.008195, -0.004630, 0.002658
-0.002429, -0.003531, -0.002218, -0.000060
-0.005661, -0.001802, -0.001179, -0.001474
-0.004264, -0.002669, -0.001878, -0.001774
-0.000959, -0.003716, -0.002628, -0.001059
-0.007208, -0.000275, -0.000546, -0.003204
-0.000551, -0.002687, -0.001975, -0.001655
0.004776, -0.004290, -0.003080, 0.000037
0.003630, -0.003237, -0.002569, -0.000739
0.016561, -0.008601, -0.006204, 0.003934
0.016395, -0.008125, -0.005758, 0.004057
0.009109, -0.004086, -0.003090, 0.001363
0.012487, -0.005147, -0.003839, 0.002431
0.001551, 0.000395, -0.000041, -0.001804
0.003222, -0.000580, -0.000787, -0.001068
0.000703, 0.000964, 0.000505, -0.002345
0.005640, -0.001090, -0.000796, 0.000970
0.007138, -0.002457, -0.002357, 0.002847
0.005858, -0.001716, -0.001414, 0.003367
0.009314, -0.002818, -0.002508, 0.005255
0.004826, 0.000186, -0.000176, 0.001364
0.001536, 0.000585, 0.000340, 0.001053
-0.004596, 0.003786, 0.002706, -0.000247
-0.001799, 0.002338, 0.001649, -0.000694
-0.000866, 0.001577, 0.000630, 0.001713
0.003384, -0.000213, -0.000672, 0.003552
0.004524, -0.000310, -0.001266, 0.005396
0.004614, -0.000502, -0.001340, 0.004877
0.003715, -0.000380, -0.000783, 0.003894
0.003420, -0.000610, -0.001745, 0.005007
0.000638, 0.001071, 0.000198, 0.002477
-0.000491, 0.001777, 0.001142, 0.001226
-0.005203, 0.004854, 0.003985, -0.002159
0.000142, 0.000888, 0.000347, 0.001800
0.003781, -0.000690, -0.000731, 0.003107
0.006196, -0.002167, -0.002192, 0.004574
0.001936, 0.000756, 0.001117, 0.001147
0.002142, 0.000597, 0.000742, 0.002512
0.006353, -0.002208, -0.001428, 0.004380
0.002068, 0.000163, 0.000841, 0.000750
-0.002365, 0.003717, 0.004243, -0.001884
0.000400, 0.001189, 0.001711, -0.000392
0.002071, -0.000054, 0.000677, 0.001204
0.002996, -0.000690, 0.000097, 0.001970
0.005958, -0.002773, -0.001929, 0.003649
0.004396, -0.002183, -0.001401, 0.002030
0.001029, -0.000663, -0.000305, -0.000763
-0.000860, -0.000038, 0.000700, -0.001891
-0.002114, 0.000819, 0.000874, -0.001332
-0.002313, 0.000960, 0.001859, -0.002578
0.001212, -0.000874, -0.000553, 0.000820
0.003571, -0.002043, -0.000868, 0.001642
-0.000925, 0.001396, 0.002043, -0.001004
0.005922, -0.003534, -0.001968, 0.002973
0.006484, -0.004397, -0.002402, 0.002772
0.003156, -0.002240, -0.001027, 0.000968
-0.000768, 0.000274, 0.000952, -0.000940
-0.001373, 0.000498, 0.001319, -0.001883
-0.003007, 0.001290, 0.001899, -0.002649
-0.002152, 0.000591, 0.001271, -0.002657
0.001743, -0.001790, -0.000109, -0.000473
0.006655, -0.004374, -0.002153, 0.002374
0.006206, -0.004387, -0.002445, 0.002441
0.003050, -0.002361, -0.001053, 0.001206
0.001819, -0.001882, -0.000791, -0.000315
-0.000615, 0.000031, 0.000962, -0.001009
-0.000002, -0.000422, 0.000023, -0.001251
-0.001126, 0.000654, 0.001552, -0.001793
0.000590, -0.000743, -0.000042, -0.000765
0.003602, -0.002833, -0.001348, 0.001007
0.003198, -0.002546, -0.001307, 0.000551
0.001498, -0.000835, 0.000531, -0.000873
0.001905, -0.001442, -0.000911, -0.000271
0.002349, -0.001485, -0.000434, -0.000010
-0.000520, 0.000250, 0.001138, -0.001619
-0.004151, 0.002561, 0.003170, -0.002189
0.001459, -0.001148, -0.000138, -0.000275
0.003378, -0.002357, -0.000712, 0.000054
0.002569, -0.001885, -0.000530, -0.000036
0.002215, -0.001155, 0.001093, -0.000636
0.001403, -0.001267, 0.000761, -0.000851
0.000518, -0.000457, 0.001072, -0.000492
0.000458, -0.000142, 0.001368, -0.001013
0.001397, -0.000921, 0.001604, -0.001033
0.003700, -0.002632, -0.000517, 0.000835
0.002116, -0.001886, 0.000323, 0.000477
0.001444, -0.001791, 0.000138, 0.000132
0.000258, -0.000590, 0.000306, 0.000096
0.001480, -0.001301, 0.000079, 0.000268
-0.000180, 0.000017, 0.001488, -0.000915
0.002633, -0.002073, -0.000028, 0.000609
0.000241, -0.000452, 0.000777, -0.000119
0.000935, -0.000552, 0.000699, -0.000233
0.002195, -0.001253, 0.001058, -0.000013
0.002269, -0.001582, 0.000320, 0.000815
0.000820, -0.000356, 0.002248, -0.001225
0.002266, -0.001939, -0.000437, 0.001315
