0.000000, 0.000000, 0.000000, 0.000000
0.010000, -0.010000, -0.009999, 0.010000
0.006842, -0.019858, -0.011001, 0.006301
0.001888, -0.028123, -0.016404, 0.004043
-0.005196, -0.032687, -0.017401, -0.001296
-0.012314, -0.034599, -0.020547, -0.006352
-0.019160, -0.038626, -0.024161, -0.011455
-0.016422, -0.044560, -0.020225, -0.018011
-0.013723, -0.050185, -0.017772, -0.021982
-0.010672, -0.055220, -0.014580, -0.024898
-0.008264, -0.059150, -0.012046, -0.027247
-0.006770, -0.061039, -0.008625, -0.029163
-0.006555, -0.060321, -0.003563, -0.029263
-0.007681, -0.057380, 0.001372, -0.029062
-0.008300, -0.055667, 0.006123, -0.029351
-0.008791, -0.054401, 0.010730, -0.029191
-0.009659, -0.052907, 0.014457, -0.029397
-0.010781, -0.051132, 0.017849, -0.030508
-0.011806, -0.049554, 0.020999, -0.032069
-0.013773, -0.047499, 0.024809, -0.035393
-0.015747, -0.045776, 0.028324, -0.038950
-0.017413, -0.044006, 0.030489, -0.042346
-0.018718, -0.042246, 0.031723, -0.045312
-0.019527, -0.041159, 0.032076, -0.047576
-0.020653, -0.040072, 0.032622, -0.050734
-0.021856, -0.039251, 0.032546, -0.053026
-0.022853, -0.038565, 0.031924, -0.054282
-0.022991, -0.038240, 0.029817, -0.054361
-0.022982, -0.038020, 0.026704, -0.053381
-0.023501, -0.036857, 0.023484, -0.054201
-0.023143, -0.036442, 0.018677, -0.053013
-0.022105, -0.037161, 0.015770, -0.051710
-0.021457, -0.037647, 0.013655, -0.051159
-0.020857, -0.038152, 0.011318, -0.050875
-0.018120, -0.041354, 0.014425, -0.047661
-0.015250, -0.045032, 0.016340, -0.043478
-0.013503, -0.047069, 0.017287, -0.039924
-0.013431, -0.048156, 0.020024, -0.039059
-0.012535, -0.050169, 0.022784, -0.037541
-0.010928, -0.052181, 0.024073, -0.035143
-0.010966, -0.053024, 0.026394, -0.034433
-0.011436, -0.053806, 0.028658, -0.034607
-0.012116, -0.054419, 0.030618, -0.035200
-0.012490, -0.055450, 0.030844, -0.034335
-0.011756, -0.056327, 0.029796, -0.033705
-0.010979, -0.056979, 0.028211, -0.033174
-0.009441, -0.057353, 0.025756, -0.032663
-0.008016, -0.056949, 0.023431, -0.032588
-0.008222, -0.055413, 0.022469, -0.033657
-0.008570, -0.054489, 0.021706, -0.034374
-0.009716, -0.052285, 0.021388, -0.036645
-0.011074, -0.049979, 0.021222, -0.038686
-0.014053, -0.046071, 0.022404, -0.043975
-0.016492, -0.042946, 0.023520, -0.048438
-0.018497, -0.041384, 0.024969, -0.052345
-0.018887, -0.043207, 0.026694, -0.053477
-0.019611, -0.043553, 0.027926, -0.054616
-0.019194, -0.045109, 0.028685, -0.053806
-0.017169, -0.043495, 0.025557, -0.053724
-0.015520, -0.042042, 0.023218, -0.052399
-0.014258, -0.040385, 0.021145, -0.051946
-0.012674, -0.040119, 0.020393, -0.051978
-0.012222, -0.040251, 0.021139, -0.049810
-0.011489, -0.040538, 0.021160, -0.047557
-0.010183, -0.041608, 0.021236, -0.044097
-0.007926, -0.043738, 0.021255, -0.040101
-0.006127, -0.045409, 0.021088, -0.035428
-0.003972, -0.047741, 0.020954, -0.030935
-0.002439, -0.049706, 0.020244, -0.026561
-0.002039, -0.050506, 0.020866, -0.024464
-0.001661, -0.051693, 0.021982, -0.023594
-0.001321, -0.052949, 0.023334, -0.023195
-0.002185, -0.053104, 0.026245, -0.025140
-0.003265, -0.052680, 0.029345, -0.028159
-0.004454, -0.052201, 0.032486, -0.031236
-0.005407, -0.052157, 0.035752, -0.034369
-0.004474, -0.051561, 0.035814, -0.035350
-0.002423, -0.050722, 0.033511, -0.034200
-0.000814, -0.049435, 0.030589, -0.032969
-0.001632, -0.047183, 0.027440, -0.033368
-0.002468, -0.044357, 0.024692, -0.035149
-0.003252, -0.041695, 0.022231, -0.037569
-0.003297, -0.040077, 0.020231, -0.039463
-0.002955, -0.039106, 0.018375, -0.040652
-0.002807, -0.038515, 0.016589, -0.041716
-0.005943, -0.034362, 0.010845, -0.045961
-0.009250, -0.031083, 0.005454, -0.050125
-0.010317, -0.030195, 0.002108, -0.051917
-0.010297, -0.030744, -0.002775, -0.053220
-0.008550, -0.031755, -0.007268, -0.051801
-0.008902, -0.029962, -0.010936, -0.050818
-0.009375, -0.028104, -0.014102, -0.049757
-0.008784, -0.026174, -0.017025, -0.047942
-0.008987, -0.023443, -0.019631, -0.048127
-0.008615, -0.021090, -0.022302, -0.046550
-0.009003, -0.017785, -0.024388, -0.043519
-0.009315, -0.013838, -0.026315, -0.040847
-0.009821, -0.010410, -0.027926, -0.037255
-0.010072, -0.007429, -0.029595, -0.033986
-0.010305, -0.005768, -0.030967, -0.030026
-0.010185, -0.004944, -0.032275, -0.025643
-0.010335, -0.004368, -0.033320, -0.021361
-0.010404, -0.003315, -0.034161, -0.018126
-0.010255, -0.001538, -0.035546, -0.015744
-0.010671, -0.000229, -0.036562, -0.014410
-0.010735, 0.001498, -0.037962, -0.014125
-0.010949, 0.003570, -0.039270, -0.014826
-0.011083, 0.006683, -0.040972, -0.016182
-0.010940, 0.010714, -0.043191, -0.018631
-0.011491, 0.013980, -0.044406, -0.021196
-0.012271, 0.015668, -0.044807, -0.023621
-0.014087, 0.015512, -0.044131, -0.026120
-0.015013, 0.015336, -0.043843, -0.026330
-0.015692, 0.015409, -0.043641, -0.027567
-0.016418, 0.014929, -0.043087, -0.028440
-0.017940, 0.012624, -0.041564, -0.027813
-0.020090, 0.008325, -0.039336, -0.025819
-0.022358, 0.003797, -0.037026, -0.024824
-0.024481, -0.000444, -0.034902, -0.024293
-0.027172, -0.003393, -0.032638, -0.025003
-0.027775, -0.005274, -0.031023, -0.026328
-0.027629, -0.007461, -0.029745, -0.027742
-0.026317, -0.009848, -0.030052, -0.028460
-0.025823, -0.012335, -0.030534, -0.029801
-0.025037, -0.014434, -0.030937, -0.031285
-0.024165, -0.015441, -0.030801, -0.032215
-0.021228, -0.014823, -0.031306, -0.034754
-0.018096, -0.014755, -0.031968, -0.036653
-0.015190, -0.013591, -0.032448, -0.038077
-0.009483, -0.013665, -0.032432, -0.037905
-0.004441, -0.016824, -0.032243, -0.036646
-0.000289, -0.017451, -0.031788, -0.035666
0.002365, -0.014835, -0.030517, -0.032783
0.004559, -0.012085, -0.030395, -0.030754
0.006204, -0.010016, -0.030562, -0.030263
0.007109, -0.008554, -0.030490, -0.029798
0.006817, -0.006932, -0.029579, -0.030035
0.006168, -0.006028, -0.028898, -0.031215
0.004883, -0.005821, -0.028138, -0.031981
-0.001229, -0.009238, -0.025332, -0.034714
-0.007125, -0.012744, -0.023039, -0.038333
-0.011875, -0.016801, -0.021392, -0.042490
-0.015910, -0.020500, -0.020239, -0.045932
-0.021043, -0.025156, -0.017843, -0.049335
-0.024811, -0.029454, -0.015800, -0.053827
-0.029298, -0.032805, -0.013046, -0.059195
-0.032975, -0.036203, -0.010160, -0.065244
-0.036202, -0.039409, -0.007605, -0.071287
-0.038578, -0.042099, -0.006906, -0.077648
-0.041683, -0.044792, -0.006424, -0.079598
-0.044331, -0.046948, -0.005541, -0.081907
-0.045338, -0.048563, -0.003880, -0.080983
-0.046016, -0.050402, -0.002479, -0.079890
-0.046130, -0.053841, 0.005277, -0.074654
-0.046074, -0.057122, 0.012249, -0.069452
-0.045870, -0.059364, 0.017924, -0.064334
-0.045442, -0.062367, 0.023406, -0.060211
-0.045142, -0.064731, 0.027507, -0.057203
-0.044852, -0.065899, 0.029968, -0.054669
-0.044965, -0.066439, 0.031031, -0.053220
-0.045341, -0.066549, 0.031080, -0.053140
-0.045309, -0.066782, 0.030854, -0.053839
-0.045739, -0.066563, 0.029439, -0.054909
-0.047258, -0.064774, 0.024697, -0.057307
-0.053175, -0.062023, 0.015586, -0.064266
-0.058318, -0.059938, 0.007668, -0.071077
-0.062594, -0.058631, 0.000969, -0.078307
-0.066159, -0.057829, -0.005046, -0.085062
-0.069483, -0.057229, -0.010449, -0.090785
-0.072164, -0.056603, -0.014406, -0.094548
