0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.009999, -0.009856, -0.009999
0.000000, 0.008520, -0.002501, -0.018959
0.000000, 0.006008, 0.005814, -0.027772
0.000000, -0.000157, 0.014576, -0.037038
0.000000, -0.006560, 0.023726, -0.045788
0.000000, -0.013597, 0.033165, -0.053896
0.000000, -0.014580, 0.037827, -0.062536
0.004863, -0.013840, 0.042059, -0.070699
0.003255, -0.011465, 0.046474, -0.078257
-0.001674, -0.008566, 0.050805, -0.085458
-0.006442, -0.004617, 0.054196, -0.091279
-0.010730, 0.000061, 0.056619, -0.096382
-0.014595, 0.005474, 0.055997, -0.099629
-0.018088, 0.010156, 0.056227, -0.102042
-0.021248, 0.015188, 0.055517, -0.103540
-0.024112, 0.019149, 0.054411, -0.104119
-0.026710, 0.022194, 0.053028, -0.104350
-0.029070, 0.023785, 0.053198, -0.103872
-0.031215, 0.023527, 0.054796, -0.103508
-0.033165, 0.022485, 0.056649, -0.103033
-0.034940, 0.021932, 0.056227, -0.102104
-0.036555, 0.021429, 0.054498, -0.101023
-0.038026, 0.020987, 0.052217, -0.099906
-0.039365, 0.019240, 0.051021, -0.098912
-0.040585, 0.017598, 0.049719, -0.097739
-0.041697, 0.016171, 0.048133, -0.096395
-0.042710, 0.015911, 0.044414, -0.095193
-0.043632, 0.015752, 0.040946, -0.094126
-0.044473, 0.014142, 0.038409, -0.093522
-0.045239, 0.015251, 0.033740, -0.092834
-0.045937, 0.016804, 0.029197, -0.092832
-0.046572, 0.017677, 0.024995, -0.093006
-0.047152, 0.018461, 0.021582, -0.093350
-0.047679, 0.020985, 0.018752, -0.095216
-0.048159, 0.023562, 0.016794, -0.096906
-0.048597, 0.026052, 0.015466, -0.098344
-0.048995, 0.027988, 0.014244, -0.099856
-0.049358, 0.030679, 0.012422, -0.101558
-0.049688, 0.033667, 0.011735, -0.103921
-0.049989, 0.036274, 0.011274, -0.107035
-0.050262, 0.037576, 0.010982, -0.110253
-0.050511, 0.038208, 0.010405, -0.113451
-0.050737, 0.039370, 0.008680, -0.114822
-0.050943, 0.041270, 0.006718, -0.115513
-0.051131, 0.042739, 0.004851, -0.116280
-0.051301, 0.045124, 0.002714, -0.116598
-0.051456, 0.047512, 0.000318, -0.115437
-0.051597, 0.048919, -0.001472, -0.113846
-0.051725, 0.049718, -0.003480, -0.111184
-0.051841, 0.050460, -0.005167, -0.109198
-0.051946, 0.050935, -0.006503, -0.107712
-0.052043, 0.049579, -0.008007, -0.105891
-0.052130, 0.048571, -0.008781, -0.103764
-0.052209, 0.047084, -0.007855, -0.101279
-0.052281, 0.048265, -0.005611, -0.100163
-0.052346, 0.050316, -0.004331, -0.099461
-0.052406, 0.053090, -0.002341, -0.099639
-0.052460, 0.058218, -0.004478, -0.103170
-0.052508, 0.063072, -0.004791, -0.106069
-0.052553, 0.066841, -0.005685, -0.108932
-0.052593, 0.070181, -0.006736, -0.111306
-0.052630, 0.073099, -0.007593, -0.109992
-0.052663, 0.077106, -0.008274, -0.109081
-0.052693, 0.081694, -0.008781, -0.108884
-0.052720, 0.087202, -0.009169, -0.108678
-0.052745, 0.093137, -0.009335, -0.108507
-0.052767, 0.098601, -0.009318, -0.108594
-0.052788, 0.103788, -0.009174, -0.108770
-0.052806, 0.107779, -0.008869, -0.109001
-0.052823, 0.110679, -0.008564, -0.108985
-0.052838, 0.113240, -0.008185, -0.108640
