-0.419663, -0.175162, 0.821250, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.811251, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.814749, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.817883, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.820329, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.820495, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.821305, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.820431, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.820622, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.820836, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.820359, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.820480, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.820453, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.819855, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.821474, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.823645, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.825504, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.827205, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.828998, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.830312, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.831895, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.833194, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.834350, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.835805, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.836588, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.837195, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.837669, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.837409, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.836442, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.835562, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.835020, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.834721, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.832833, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.830669, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.829573, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.829844, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.832174, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.834967, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.837124, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.838133, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.840265, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.842190, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.844148, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.847781, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.848606, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.849003, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.849367, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.849406, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.849188, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.848728, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.846828, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.845162, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.840987, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.837759, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.839523, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.846606, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.852616, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.858888, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.857027, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.855856, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.854544, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.854252, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.854200, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.854039, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.854950, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.855865, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.856764, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.857997, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.859508, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.860881, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.861927, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.862860, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.864047, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.865209, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.866022, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.866745, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.866029, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.865301, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.864995, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.865122, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.865270, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.865643, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.865927, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.866228, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.866616, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.868289, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.870151, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.871466, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.873183, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.873526, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.874741, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.875599, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.876672, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.876726, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.877099, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.876797, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.875823, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.873847, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.871081, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.868583, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.866776, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.865637, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.864238, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.863242, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.860059, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.856310, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.852923, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.852431, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.852047, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.851666, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.851225, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.848615, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.847800, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.848914, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.849045, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.848191, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.847183, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.844201, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.841426, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.835132, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.827466, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.821167, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.814322, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.810248, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.808474, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.808251, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.812043, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.816822, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.817276, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.817685, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.825223, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.827540, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.820969, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.816556, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.812274, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.807465, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.799966, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.793143, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.786690, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.779804, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.773357, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.768043, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.763400, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.763156, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.763015, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.762465, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.762425, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.762029, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.760386, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.762297, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.761298, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.762137, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.763315, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
-0.419663, -0.175162, 0.768476, -0.180051, -0.734846, -0.405535, -0.288220, -0.587081, -0.514200, 0.704652, -0.718477, -0.780325
