0.000000, 0.000000, 0.000000, 0.000000
0.009994, -0.009998, -0.009997, -0.009998
0.003916, -0.004511, -0.005697, -0.004505
-0.003954, 0.003023, 0.001190, 0.003024
-0.011941, 0.010527, 0.007755, 0.010452
-0.020534, 0.018618, 0.014837, 0.018416
-0.027805, 0.024984, 0.019325, 0.024537
-0.035265, 0.031342, 0.023480, 0.030545
-0.040674, 0.035793, 0.025681, 0.034721
-0.043373, 0.037645, 0.025035, 0.036326
-0.045905, 0.039093, 0.023758, 0.037438
-0.044452, 0.037385, 0.019931, 0.035639
-0.041979, 0.034608, 0.014952, 0.032718
-0.036877, 0.029426, 0.008366, 0.027473
-0.032130, 0.024522, 0.002023, 0.022466
-0.027711, 0.019843, -0.004186, 0.017626
-0.025723, 0.017410, -0.008015, 0.014964
-0.025756, 0.016736, -0.010253, 0.013920
-0.028487, 0.018649, -0.009675, 0.015422
-0.031768, 0.021018, -0.008746, 0.017314
-0.035676, 0.023945, -0.007253, 0.019730
-0.040195, 0.027387, -0.005240, 0.022620
-0.044995, 0.030996, -0.003184, 0.025610
-0.051032, 0.035743, 0.000211, 0.029720
-0.057738, 0.041060, 0.004230, 0.034369
-0.063366, 0.045577, 0.007533, 0.038315
-0.067538, 0.048870, 0.009354, 0.041022
-0.071176, 0.051616, 0.010426, 0.043128
-0.074729, 0.054154, 0.011070, 0.044929
-0.076369, 0.055200, 0.009962, 0.045261
-0.078418, 0.056441, 0.008860, 0.045669
-0.079613, 0.056990, 0.006954, 0.045389
-0.081796, 0.058218, 0.005741, 0.045697
-0.081292, 0.057431, 0.002482, 0.044161
-0.079886, 0.055949, -0.001470, 0.042007
-0.077887, 0.054047, -0.005769, 0.039496
-0.076139, 0.052229, -0.010219, 0.036947
-0.073462, 0.049750, -0.015227, 0.033870
-0.070052, 0.046676, -0.020848, 0.030259
-0.066650, 0.043622, -0.026447, 0.026660
-0.062486, 0.040034, -0.032323, 0.022700
-0.058730, 0.036813, -0.037621, 0.019127
-0.056636, 0.034960, -0.041319, 0.016782
-0.054507, 0.032993, -0.045253, 0.014285
-0.052064, 0.030745, -0.049484, 0.011523
-0.050579, 0.029272, -0.052916, 0.009405
-0.050264, 0.028738, -0.055422, 0.008046
