0.000000, 0.000000, 0.000000, 0.000000
-0.009916, 0.009948, -0.009948, -0.009976
-0.015406, 0.019891, -0.018579, -0.019945
-0.019045, 0.029847, -0.027189, -0.029949
-0.023933, 0.039692, -0.035686, -0.039845
-0.027998, 0.049472, -0.044175, -0.049711
-0.034270, 0.059361, -0.052726, -0.059532
-0.041156, 0.068952, -0.061010, -0.069083
-0.048775, 0.078129, -0.067818, -0.077850
-0.057096, 0.087451, -0.073391, -0.086420
-0.065717, 0.096388, -0.077904, -0.094616
-0.074813, 0.105654, -0.078805, -0.101672
-0.084206, 0.114642, -0.078398, -0.108150
-0.093915, 0.123589, -0.075601, -0.113012
-0.103417, 0.131753, -0.072827, -0.117288
-0.112677, 0.139137, -0.070192, -0.120985
-0.121387, 0.145757, -0.070144, -0.125603
-0.130133, 0.151577, -0.072422, -0.131147
-0.138630, 0.156293, -0.077217, -0.137993
-0.147119, 0.160130, -0.082529, -0.144689
-0.155629, 0.163425, -0.088431, -0.151469
-0.163822, 0.165674, -0.094777, -0.158055
-0.172216, 0.167294, -0.101269, -0.164345
-0.180050, 0.167935, -0.108945, -0.171392
-0.187732, 0.167806, -0.117182, -0.178752
-0.195878, 0.168003, -0.122789, -0.183183
-0.204756, 0.168619, -0.126294, -0.185365
-0.214130, 0.169688, -0.128244, -0.186326
-0.223811, 0.170924, -0.129131, -0.186325
-0.234234, 0.173287, -0.127153, -0.183740
-0.244889, 0.175118, -0.125821, -0.181454
-0.255785, 0.177578, -0.123186, -0.177885
-0.266597, 0.179604, -0.121264, -0.174847
-0.277482, 0.180760, -0.116313, -0.168782
-0.288846, 0.183612, -0.109939, -0.161763
-0.299899, 0.185990, -0.102638, -0.153630
-0.310938, 0.187237, -0.095296, -0.145089
-0.321693, 0.187706, -0.086683, -0.135323
-0.332636, 0.188897, -0.077348, -0.124996
-0.343273, 0.190049, -0.067836, -0.114344
-0.352515, 0.189958, -0.057394, -0.102825
-0.360216, 0.188864, -0.047035, -0.091112
-0.366565, 0.186543, -0.038799, -0.080556
-0.372811, 0.184843, -0.030334, -0.070064
-0.377529, 0.182653, -0.021859, -0.059490
-0.380299, 0.179630, -0.015413, -0.050002
-0.381412, 0.175963, -0.010725, -0.041525
-0.381253, 0.172045, -0.007790, -0.034352
-0.378315, 0.167672, -0.007501, -0.028799
-0.373608, 0.164280, -0.008325, -0.024063
-0.369966, 0.164816, -0.007431, -0.018775
-0.368172, 0.169505, -0.003755, -0.012190
-0.368282, 0.177102, 0.001913, -0.004945
-0.365497, 0.185155, 0.006329, 0.001223
-0.358791, 0.192514, 0.007396, 0.005066
-0.351970, 0.201624, 0.008986, 0.008807
-0.343609, 0.211611, 0.009997, 0.011813
-0.334484, 0.222641, 0.011302, 0.014723
-0.331129, 0.235155, 0.017174, 0.020664
-0.332231, 0.248809, 0.025855, 0.029040
-0.331187, 0.262568, 0.033642, 0.036434
-0.330758, 0.276696, 0.042219, 0.044233
-0.333168, 0.291621, 0.052583, 0.053546
-0.338279, 0.307210, 0.064493, 0.064282
-0.345102, 0.322960, 0.077293, 0.075680
-0.346176, 0.338399, 0.087481, 0.084766
-0.350551, 0.354435, 0.099511, 0.095895
-0.354652, 0.370197, 0.111203, 0.106641
-0.358528, 0.386122, 0.123382, 0.118159
-0.358151, 0.401481, 0.133013, 0.127174
-0.356466, 0.416487, 0.142019, 0.135651
-0.354104, 0.431004, 0.150460, 0.143620
-0.347178, 0.444880, 0.154003, 0.146771
-0.338270, 0.458262, 0.155316, 0.147866
-0.328074, 0.471612, 0.155298, 0.147702
-0.317889, 0.485133, 0.155413, 0.147754
-0.308942, 0.498283, 0.156252, 0.148471
-0.300203, 0.511417, 0.157175, 0.149116
-0.292900, 0.524236, 0.158797, 0.150247
-0.288132, 0.536394, 0.162165, 0.153314
-0.283366, 0.548260, 0.165577, 0.156422
-0.282962, 0.558613, 0.171376, 0.162025
-0.283524, 0.568354, 0.177463, 0.167864
-0.285127, 0.576908, 0.184280, 0.174631
-0.289887, 0.584407, 0.192925, 0.183186
-0.295985, 0.592212, 0.202517, 0.192639
-0.301809, 0.600396, 0.211721, 0.201591
-0.303946, 0.609144, 0.217452, 0.207127
-0.303777, 0.617817, 0.221012, 0.210639
-0.304244, 0.626481, 0.225111, 0.214666
-0.304386, 0.634912, 0.228581, 0.217759
-0.304475, 0.643435, 0.231553, 0.220254
-0.303736, 0.652246, 0.233807, 0.221903
-0.304967, 0.660087, 0.237480, 0.224927
-0.306153, 0.666557, 0.241391, 0.228796
-0.305894, 0.674014, 0.243270, 0.230052
-0.308657, 0.679629, 0.247564, 0.234098
-0.313246, 0.684293, 0.253369, 0.239699
-0.317023, 0.690094, 0.257544, 0.243172
-0.319700, 0.696421, 0.260603, 0.245330
-0.323451, 0.700410, 0.264558, 0.248561
-0.326181, 0.704884, 0.267628, 0.250810
-0.332595, 0.707281, 0.274411, 0.257227
-0.338096, 0.709094, 0.280358, 0.262946
-0.344660, 0.710903, 0.286845, 0.268729
-0.349131, 0.713419, 0.290982, 0.272144
-0.351967, 0.716676, 0.293694, 0.274369
-0.354277, 0.719984, 0.296387, 0.277157
-0.355023, 0.722531, 0.297513, 0.278647
-0.356625, 0.724066, 0.300471, 0.282535
-0.358437, 0.725401, 0.304159, 0.287436
-0.358575, 0.724983, 0.306845, 0.292175
-0.357447, 0.724766, 0.307523, 0.294673
-0.355270, 0.724038, 0.306953, 0.296134
-0.352316, 0.721952, 0.305692, 0.297358
-0.348130, 0.719715, 0.303330, 0.297468
-0.344340, 0.717768, 0.301239, 0.297981
-0.341444, 0.715930, 0.300186, 0.299610
-0.339147, 0.715747, 0.299211, 0.301070
-0.335458, 0.714116, 0.296623, 0.301339
-0.332068, 0.712752, 0.293833, 0.301394
-0.331973, 0.713136, 0.294474, 0.303814
-0.331877, 0.713697, 0.295286, 0.306400
-0.336354, 0.715826, 0.300887, 0.313188
-0.339520, 0.717054, 0.305004, 0.318370
-0.341591, 0.717944, 0.307813, 0.322363
-0.342338, 0.718735, 0.308457, 0.324034
-0.342361, 0.719734, 0.308368, 0.325247
-0.342035, 0.720706, 0.308106, 0.326410
-0.343174, 0.722493, 0.309689, 0.329120
-0.345021, 0.724243, 0.312711, 0.333025
-0.346821, 0.726117, 0.315577, 0.336333
-0.347851, 0.726084, 0.318059, 0.339535
-0.348581, 0.724880, 0.321005, 0.343449
-0.348636, 0.723683, 0.323229, 0.346483
-0.347867, 0.722431, 0.324607, 0.348627
-0.344253, 0.718163, 0.322289, 0.348058
-0.340659, 0.713738, 0.319204, 0.346465
-0.337138, 0.710471, 0.315855, 0.344316
-0.333080, 0.707048, 0.311695, 0.341247
-0.329001, 0.702442, 0.307972, 0.339029
-0.326045, 0.698988, 0.306181, 0.338427
-0.324950, 0.698039, 0.307476, 0.340322
-0.323881, 0.696305, 0.308985, 0.342461
-0.323439, 0.695410, 0.311224, 0.344912
-0.322614, 0.694028, 0.313290, 0.347173
-0.320548, 0.691500, 0.314012, 0.348122
-0.318206, 0.688661, 0.313929, 0.347987
-0.314460, 0.685314, 0.311639, 0.346234
-0.310057, 0.681368, 0.308344, 0.343439
-0.305607, 0.677062, 0.304752, 0.340381
-0.301664, 0.674299, 0.301678, 0.337781
-0.298950, 0.671860, 0.300026, 0.336817
-0.295984, 0.667943, 0.298621, 0.336599
-0.295210, 0.666463, 0.299850, 0.338423
-0.296485, 0.666843, 0.303670, 0.342597
-0.298109, 0.668006, 0.307771, 0.346550
-0.300203, 0.669479, 0.312195, 0.350664
-0.298209, 0.664520, 0.312371, 0.352886
-0.295902, 0.659821, 0.311827, 0.354093
-0.293130, 0.654398, 0.310291, 0.354301
-0.290483, 0.649100, 0.308798, 0.354400
-0.287782, 0.644593, 0.307276, 0.353898
-0.285200, 0.640490, 0.305894, 0.353337
-0.282187, 0.635277, 0.304170, 0.352839
-0.280030, 0.631790, 0.303193, 0.352530
-0.279030, 0.629200, 0.303547, 0.353256
-0.278284, 0.627526, 0.303997, 0.353521
-0.277563, 0.625731, 0.304703, 0.354408
-0.277593, 0.625090, 0.306511, 0.356071
-0.277471, 0.623929, 0.308427, 0.357525
-0.276540, 0.621326, 0.309444, 0.358585
-0.275432, 0.618455, 0.310113, 0.359326
-0.273234, 0.614598, 0.309230, 0.358457
-0.270507, 0.609337, 0.307312, 0.356904
-0.268324, 0.606354, 0.306193, 0.355580
-0.265421, 0.601242, 0.303625, 0.353420
-0.261985, 0.593940, 0.300125, 0.350488
-0.258787, 0.588625, 0.297618, 0.347911
-0.256607, 0.585137, 0.296079, 0.345696
-0.254940, 0.584699, 0.296593, 0.344530
-0.253463, 0.585631, 0.297370, 0.343562
-0.252835, 0.588463, 0.299443, 0.343302
-0.251589, 0.589261, 0.300847, 0.343313
-0.249759, 0.588366, 0.301617, 0.343080
-0.248084, 0.587564, 0.302206, 0.342928
-0.246367, 0.586862, 0.302517, 0.342450
-0.244530, 0.586307, 0.302608, 0.341872
-0.243205, 0.586788, 0.303174, 0.341606
-0.241521, 0.585885, 0.302774, 0.340789
-0.239624, 0.584828, 0.302501, 0.339952
-0.236889, 0.582005, 0.301134, 0.338381
-0.234336, 0.579541, 0.299297, 0.335806
-0.231739, 0.577313, 0.297190, 0.333156
-0.229248, 0.574398, 0.295647, 0.331986
-0.226391, 0.570307, 0.293219, 0.330248
-0.223683, 0.565712, 0.291524, 0.329482
-0.221006, 0.560450, 0.290952, 0.330471
-0.219793, 0.557391, 0.291204, 0.330759
-0.219511, 0.554472, 0.292351, 0.332885
-0.218670, 0.551806, 0.292392, 0.333426
-0.218766, 0.550235, 0.293079, 0.334523
-0.218993, 0.548758, 0.294910, 0.337239
-0.220249, 0.548804, 0.297821, 0.340329
-0.221690, 0.549604, 0.301200, 0.344025
-0.221604, 0.547961, 0.302605, 0.346301
-0.221376, 0.545716, 0.303597, 0.348367
